review_id,work_root_id,root_title,proposed_role,checkpoint_4c_decision,quality_flags,missing_proofread_pages,overlap_summary,required_action,review_status,activation_status
itws4c:746055,itws:746055,"Se Die m'aiuti, a le sante guagnèle",historical_non_sonnet_poetry,hold_protected_v6_overlap,,,protected_v6_overlap_metrics=cecco_lxxxiv_se_die_m_aiuti_a_le_sante_guagnele|protected_containment=1.000000,Protected V6 validation/test material overlaps this root.,pending_bounded_review,inactive
itws4c:746822,itws:746822,Se eo avesse tanta continenza,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:883372,itws:883372,Se fosse umana fama altro che fiato,historical_general,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:893721,itws:893721,Se giammai dolgomi,historical_general,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:745998,itws:745998,Se i' non torni ne l'odio d'Amore,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746008,itws:746008,Se io potesse con la lingua dire,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746899,itws:746899,Se l'antica potenza ritornasse,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746036,itws:746036,Se l'omo avesse 'n sé conoscimento,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746818,itws:746818,Se l'omo in perpetuo stesse vivo,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:879555,itws:879555,"Se l'opra, ove mio stil per sè vien meno",historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:394147,itws:394147,"Se la poesia giovi al ben dello stato, e come possa essere oggetto di politica",historical_general,hold_missing_transcription,,"Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/251;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/252;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/253;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/254;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/255;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/256;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/257;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/258;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/259;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/260;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/261;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/262;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/263;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/264;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/265;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/266;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/267;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/268;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/269;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/270;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/271;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/272;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/273;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/274;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/275;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/276;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/277;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/278;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/279;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/280;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/281;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/282;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/283;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/284;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/285;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/286;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/287;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/288;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/289;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/290;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/291;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/292;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/293;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/294;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/295;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/296;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/297;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/298;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/299;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/300;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/301;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/302;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/303;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/304;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/305;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/306;Pagina:Bettinelli - Opere edite e inedite, Tomo 11, 1800.djvu/307",,One or more requested Pagina records are missing.,pending_bounded_review,inactive
itws4c:879965,itws:879965,"Se lenta il mostro, che di spuma inferna",historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:883398,itws:883398,Se lungamente di tua cara vita,historical_general,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:980298,itws:980298,Se mai per meraviglia alzando il viso,historical_general,hold_duplicate_review,,,bibit_overlap_metrics=bibit:bibit000408|candidate=0.965944|reference=0.034494,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:883561,itws:883561,Se nella tua pittura,historical_general,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746602,itws:746602,"Se non l'atate, fate villania",historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:893716,itws:893716,Se oggidì spalma suoi legni,historical_general,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746964,itws:746964,Se parte del vedere i' ho mancato,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:876371,itws:876371,Se per l'antica etate,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:883528,itws:883528,Se per orgoglio di beltà sospira,historical_general,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:893723,itws:893723,Se puossi spegnere,historical_general,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:879668,itws:879668,"Se pur giammai, qual chi sè stesso accende",historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:893982,itws:893982,Se ridete giojose,historical_general,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746762,itws:746762,"Se si combatte, il mio cuore si fida",historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:745978,itws:745978,Se si potesse morir di dolore,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746827,itws:746827,Se tu pensi che Deo t'ha dato exenza,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746084,itws:746084,"Se tu se' prò' e forte, Ciampolino",historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746615,itws:746615,Se tu sia lieto di madonna Tana,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:883522,itws:883522,Se tuoi begli occhi vaghi,historical_general,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:745991,itws:745991,Se tutta l'acqua balsamo tornasse,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746090,itws:746090,Se tutta l'otriaca d'oltre mare,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746873,itws:746873,Se v'han sí assidiato le cienciále,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746801,itws:746801,"Se' tu Dante, oi anima beata",historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746003,itws:746003,Sed i' avess' un sacco di fiorini,historical_non_sonnet_poetry,hold_unresolved_markup,unresolved_template:loop,,,Unresolved markup may contaminate primary text.,pending_bounded_review,inactive
itws4c:746006,itws:746006,Sed i' avess'un mi' mortal nemico,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746063,itws:746063,Sed i' avesse mille lingue in bocca,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746059,itws:746059,Sed i' credesse vivar un di solo,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746023,itws:746023,Sed i' fossi costretto di pigliare,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:746849,itws:746849,"Segnor, guardátive da messer Cane",historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:934787,itws:934787,"Sei pur tu, pur ti veggio, o gran latina (1900)",historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:826954,itws:826954,"Sei pur tu, pur ti veggio, o gran Latina (Lucas)",historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:586151,itws:586151,Semiramide,historical_general,hold_unresolved_markup,removed_wikitable;unresolved_template:loop,,,Unresolved markup may contaminate primary text.,pending_bounded_review,inactive
itws4c:746807,itws:746807,Sempre che la bella gola se sflibba,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
itws4c:62260,itws:62260,Sempre così,nineteenth_century_bridge,hold_unresolved_markup,unresolved_template:annotesto;unresolved_template:datagiorno,,,Unresolved markup may contaminate primary text.,pending_bounded_review,inactive
itws4c:881828,itws:881828,Sempre del vulgo vil vegghia la cura,historical_non_sonnet_poetry,hold_duplicate_review,,,,A threshold internal or cross-corpus overlap requires canonical review.,pending_bounded_review,inactive
